trial_index,20,21,22,23,40,41,42,43,y,day
4591,0.3352164905702704,0.3511109507797455,0.2394960695673473,0.6946410316626361,0.32020386238944104,0.320960115934458,0.2195072425187692,0.422708849329586,1,5
4592,0.3355787215355706,0.3521282798238268,0.24039067539720535,0.6869127404174586,0.32400302637169087,0.31144820592424405,0.21720044012408524,0.4272205914118623,1,5
4593,0.3356837710781493,0.35262555742649815,0.23920893138485413,0.6865155496765849,0.3264395094957497,0.3122494004866797,0.2183304410400882,0.4291317978508674,1,5
4594,0.33436083381250487,0.3504671959538644,0.23645014157070465,0.6892684966944198,0.3226904734067544,0.3106713519451258,0.21790907686824273,0.4249869038279227,1,5
4595,0.33759507706368996,0.3501758763795019,0.23754280605042652,0.6870301913465807,0.3224370218849762,0.31103126444467105,0.21825210061805045,0.42671878082216586,1,5
4596,0.3413402100587505,0.34728050563034435,0.23823413994714676,0.685479018939984,0.32276821159563435,0.3093514351737895,0.21830660910714747,0.43210793134173403,1,5
4597,0.3448255986757848,0.3453018339545115,0.23640931975070592,0.6740955313403253,0.32348775259984264,0.3040116202358818,0.21822767962498696,0.4336691418315753,1,5
4598,0.34717131056180944,0.34135137892164163,0.236913041183812,0.674446046104396,0.32638113398874663,0.30332972370511685,0.21793171836040515,0.4374944923154951,1,5
4599,0.34642729452574184,0.3434249585508303,0.23610037496418726,0.6749609890153767,0.32825565886701413,0.3033397766737069,0.21692219357955753,0.4338088795376242,1,5
4600,0.34692258339940885,0.3412839802761995,0.23302104901235762,0.6649146332317427,0.32815247634914757,0.30014383379703136,0.21729202225183214,0.42658588552754484,1,5
4601,0.3420479855135974,0.3417437973593254,0.23451897156725482,0.6670434308100069,0.3260776093866563,0.29880800226866666,0.21630713801743146,0.42858623226347675,1,5
4602,0.3412275705888135,0.34071980795139295,0.2357821258597169,0.6702971419977191,0.327155244515566,0.29652710805421345,0.2158934866489154,0.42888236262211893,1,5
4603,0.3412302151994763,0.33526296787335785,0.2345805133839857,0.6612094349839425,0.3323270177837923,0.2926027715981301,0.21574038971504023,0.4316993977668778,1,5
4604,0.3385099908819703,0.3348380113812561,0.23606048418010991,0.6532312287169284,0.3347411808798747,0.29420369842273053,0.21431648015790766,0.4334622591836871,1,5
4605,0.33644161750483004,0.3338234589465396,0.23600750468374382,0.6449286557775065,0.33455030590322954,0.29485215062831693,0.213960760054861,0.43329850590422064,1,5
4606,0.339249984495222,0.3353483637297714,0.23588546007879954,0.6429417590044395,0.33517808768037305,0.2921271921168715,0.21321248006643223,0.4305363843964649,1,5
4607,0.3438035749667655,0.3373540497550573,0.2351106212805848,0.636101837527769,0.3372625067193025,0.2899745644469131,0.2138353293407765,0.4357670653239973,1,5
4608,0.3425195896426391,0.3353241183490632,0.23650250994698246,0.6377718452953742,0.3380430290136319,0.2876739970254653,0.2111770576712252,0.4334600282692406,1,5
4609,0.3473282429325007,0.33720168167339565,0.23682556688705877,0.6396499003084232,0.3390621006844174,0.288315475136155,0.21169241300267397,0.4261361804236235,1,5
4610,0.34792637486891786,0.3384618238231871,0.23836967140504217,0.6265618104778575,0.33698808119800566,0.2871662234902929,0.21174150257851465,0.4226725148829507,1,5
4611,0.35043253650880246,0.3381983625406833,0.23756308240041515,0.6272202979551642,0.3394491488076513,0.2853462789743271,0.21387364333760397,0.42138435975593547,1,5
4612,0.35411233636905204,0.33910906851780975,0.237897050807193,0.6221202264716232,0.3407024580937078,0.28233825189908945,0.21300619516554384,0.4229556582947329,1,5
4613,0.35789357594797283,0.3371292660349084,0.23829990630261896,0.6278858376514534,0.3390012109221173,0.2808136587479712,0.21233119411887058,0.42206628530847146,1,5
4614,0.35756983281121635,0.3337718189174119,0.23617797505656657,0.6325605168493771,0.33410217971083955,0.2793441210617642,0.21218493094824914,0.4208565390620887,1,5
4615,0.35931911552436413,0.33297366238879156,0.23530899932770757,0.6243138248419114,0.33688684168149674,0.2767644738040288,0.2120428940785474,0.4207562614529342,1,5
4616,0.3588519218685473,0.33089374310938124,0.23520683546151855,0.6204991497239902,0.3375378552664108,0.2786652199722447,0.2123097280661214,0.42253833942768065,1,5
4617,0.3562073849867503,0.3252519604966766,0.23655489777811525,0.6126881400855313,0.3403384935057075,0.27844807179383607,0.2101350644913849,0.4251742538811623,1,5
4618,0.35513775915209067,0.3230367433972309,0.23484265944392727,0.6042253807479232,0.3393258500074891,0.2771665914013366,0.20842540257962397,0.4264511223641346,1,5
4619,0.35441083198845225,0.32185287443797617,0.2351662356333364,0.5957663748909677,0.3424031078627826,0.27644958648346796,0.20793756085626047,0.42534235234678164,1,5
4620,0.35717117579332247,0.32412252584145196,0.23642100575278757,0.5965948114569853,0.34066261570264517,0.27877779511690953,0.20833905193450367,0.4257407373938853,1,5
4621,0.3594496902280021,0.32232758728731775,0.23592468146943357,0.5946473702052862,0.341115148474202,0.27889335950458216,0.20813205850865446,0.42669569699656523,1,5
4622,0.362363697277861,0.32204056509840406,0.23755295406779667,0.597247579937065,0.34019464406117483,0.27665956695474453,0.20913820085484974,0.4256812173562262,1,5
4623,0.3619082166233251,0.3220333941409421,0.23757686338363068,0.603716691793949,0.34056558152855126,0.27897663797064587,0.20990652095415,0.42614749116748873,1,5
4624,0.3612679653964293,0.3262683002792689,0.23793673196347678,0.6080100012117227,0.3401841451310813,0.28059711523371667,0.21130189754264658,0.43035778025232785,1,5
4625,0.36202832818857617,0.3248291732830462,0.23581960654062906,0.6006575331803943,0.3401761012624582,0.2805949972075297,0.21107132351388083,0.4285395054486719,1,5
4626,0.36630622465410867,0.32473097142623375,0.23501812337936864,0.6037424156636944,0.34535195417380127,0.2822659795955217,0.21122623420951145,0.43344735907931353,1,5
4627,0.36983227564976984,0.32461110940966464,0.23336635199800984,0.5981493954058275,0.3426537699479103,0.28301073120807957,0.2095553583173514,0.4302729138044253,1,5
4628,0.37219120594530397,0.32514499324497875,0.2328139181488355,0.5930020784889471,0.34141313101394966,0.28326637194893745,0.20982551359540558,0.4274989537459504,1,5
4629,0.3718520804311192,0.32553629567887127,0.232252850891987,0.5905016853694545,0.3401804141771303,0.28293433604287344,0.2088366299437311,0.4242737836881264,1,5
4630,0.37275467210509483,0.32307989408901217,0.2297160510424613,0.5916667626836007,0.3413561477182293,0.2850745779108041,0.2079070955949291,0.42102922383276997,1,5
4631,0.3646016053200417,0.3166708710947992,0.23018318831960405,0.586364192005831,0.33978530177092203,0.28706064582861296,0.20967661154961262,0.4207466919817702,1,5
4632,0.36374661799756813,0.3167211224433343,0.23053937729177354,0.5848830493557736,0.3410812526900665,0.2841443015346631,0.20960812328765902,0.4220054519396582,1,5
4633,0.3669510263979626,0.3137939853709635,0.2317959760308904,0.582936115661677,0.34215954510924923,0.2842980969349004,0.20956299469914008,0.420542272019362,1,5
4634,0.3715754831528826,0.3118656619731959,0.23122654801825784,0.577397208613253,0.33911301633354507,0.2829330334714716,0.21017216795384794,0.4152362993527901,1,5
4635,0.3714719368992827,0.3120993138962092,0.23161890879543945,0.5767997220402841,0.34215453610426894,0.2809090030283498,0.21041279058989248,0.4198488614095103,1,5
4636,0.37431101540591716,0.3121016675797591,0.22776338473089067,0.5776449633814065,0.3420307835015012,0.2806115219911583,0.20875889372550302,0.4184040932028079,1,5
4637,0.3787880678442758,0.30966446482500215,0.2266366963071202,0.5712955288619279,0.3444533757598195,0.2810889681435401,0.20603994154379093,0.4239123436641961,1,5
4638,0.37384370027745323,0.30601737736668155,0.22503377238469582,0.5638473520100582,0.34387590604592144,0.2809866208766879,0.20608261564097116,0.4195110195853656,1,5
4639,0.3781558148868652,0.3045429022367637,0.22628229858002227,0.5664310787649282,0.3441007469386293,0.2810806464279733,0.2070697901278882,0.41811542115779987,1,5
4640,0.3741570563130165,0.3065552670481889,0.2252135198259533,0.5559939869417083,0.34038074284689673,0.2793168292172502,0.20726530217442116,0.4197267786773957,1,5
4641,0.3745822861784403,0.2984498199094108,0.2239870280270231,0.5543426498264485,0.34321583142630785,0.2779360613970104,0.2075616668822227,0.4175597396647789,1,5
4642,0.37898260510657633,0.29782732063946826,0.2231938214474815,0.5643672641665419,0.33845733079973195,0.27490122478360796,0.20606689708853476,0.4174877757065616,1,5
4643,0.381578754934614,0.2968271967161151,0.2237008112305106,0.5588042639382296,0.33996103742343087,0.2764598551967771,0.20705960433170903,0.4130421106773552,1,5
4644,0.38251162051913057,0.2985815271969288,0.22321176702890722,0.5632462955419146,0.33843470817298343,0.2760987088053555,0.20677510052265669,0.41237176865263037,1,5
4645,0.3822154852378823,0.29987480119891774,0.22333287580712985,0.5540782520062189,0.3385205514878241,0.2739810810659331,0.2057472764326218,0.41419352470435633,1,5
4646,0.3823536398518491,0.29923049281297776,0.2231979434439151,0.5594579242372114,0.33836473594453575,0.2717898511012345,0.20475193954570822,0.41494393959544296,1,5
4647,0.38497514036931657,0.2999046815377129,0.22414674142558264,0.5507421250640199,0.34181931781842956,0.27253245551694855,0.20398066149687308,0.4156668118686677,1,5
4648,0.38738568736890294,0.30039190595563536,0.2226030128756288,0.5516251179092351,0.3437651696044989,0.2698080521268938,0.2035334207456765,0.4170835541840533,1,5
4649,0.39110524161389637,0.299854929223181,0.22099126955571605,0.5574223269589184,0.34383694103260476,0.2679563830991289,0.20385472063497811,0.41448875214745434,1,5
4650,0.39054139426406065,0.30227298611940356,0.2213283831083219,0.551803824541728,0.34161156522114206,0.2669895571459598,0.20530710209707648,0.41107045970913497,1,5
4651,0.39255544524424346,0.30190688156441325,0.22192744522958321,0.5470308901759471,0.34287731850432146,0.266593263961856,0.20595984718279353,0.4129810438090996,1,5
4652,0.3974967951484192,0.30007095506969544,0.21946396751403482,0.5477411796688927,0.34812681332503087,0.266131966463941,0.20499100836466463,0.4162989010063427,1,5
4653,0.40194941411964036,0.3034221086376859,0.2263141130781288,0.5511336129203942,0.34818071678664475,0.2676194513279851,0.20954799714002156,0.41839240783694337,1,5
4654,0.40137631369214494,0.3017968841166293,0.2258504497723276,0.5540904682705321,0.3475290010535164,0.2683167919978878,0.20954533478930085,0.4165188364659804,1,5
4655,0.39660826428514834,0.30420593188351336,0.2260668905118359,0.5584247988693509,0.34610474291483173,0.2661101017465249,0.2088836012397879,0.41802886485899987,1,5
4656,0.3992692442622349,0.3056551982138528,0.22706876104558898,0.5605972430254028,0.34912880927997997,0.26624755909506487,0.20908697065413262,0.4250791903828465,1,5
4657,0.3978060865432548,0.30532356099990005,0.22482002637166093,0.5686467697755412,0.3508579443307676,0.26652238945925805,0.20887173018810065,0.4283019031790758,1,5
4658,0.40020069325715857,0.30302324898664695,0.2249469573484425,0.5696796064977592,0.35157801290778157,0.26560509347951033,0.2104025904586306,0.42759761696226317,1,5
4659,0.399324220348954,0.30395532464150554,0.22618237060740023,0.564078803783677,0.3517085783546775,0.26544180038657833,0.2123189519357972,0.4265039999321374,1,5
4660,0.4042070250961286,0.30355237736628327,0.2255406818672373,0.5596065267620103,0.35518010073416406,0.26316740166146463,0.2116161994106933,0.430055328046482,1,5
4661,0.4049908861574714,0.304249207388695,0.22495240239131611,0.5542157414429204,0.3532519785886744,0.26292610713641773,0.21106106871073146,0.4271437998059156,1,5
4662,0.4091692400184603,0.30488036371508714,0.225535393912468,0.5537408173444496,0.3541702227620944,0.26210561623365053,0.21298218219124232,0.4281340970252449,1,5
4663,0.40704086424557123,0.30302366342239123,0.2255220392620413,0.5536851309903897,0.35637155591567926,0.2602822709344487,0.2123785624079377,0.4294847075177156,1,5
4664,0.40512089018881026,0.3032127354012406,0.2261829289059463,0.5516077128233456,0.35614625479521006,0.2602531055098015,0.21262186448023854,0.43425969304037404,1,5
4665,0.4086223681623289,0.30480292690313265,0.22800625014265882,0.5574837057885724,0.358604305288942,0.2605381541596591,0.21212371841899272,0.43694483660161615,1,5
4666,0.4126638773659434,0.30553553501726316,0.2292910343002476,0.5603934398446822,0.35714712228536827,0.258976015539174,0.2110214268018815,0.4383718500947804,1,5
4667,0.4132919522398888,0.3029766932368871,0.2283091881793137,0.5573309588379238,0.3590455378082783,0.25953182831290084,0.2111239839320251,0.43358000041237776,1,5
4668,0.41277425767134374,0.3042174139838058,0.22890977211462793,0.5573216858944591,0.35375948396479,0.2603411743421522,0.21094549113467317,0.4285892564109871,1,5
4669,0.4107683845665055,0.30562836039836466,0.2288954949855827,0.5544220551630129,0.35458471076874565,0.2585740686646291,0.21113302876842568,0.42960679140461366,1,5
4670,0.40864825699363116,0.30409348797998487,0.22844700281310565,0.5564248808678254,0.3503103294655489,0.2561571132363256,0.2092641354397248,0.4228677526251096,1,5
4671,0.40730350060359727,0.3007988674701606,0.2278362580972183,0.5469864366507778,0.3513713601307164,0.2543994422021819,0.21011745504031562,0.4224460649585959,1,5
4672,0.4096363317185947,0.30131770416381753,0.22710556422669176,0.5486316143372386,0.35612665320734466,0.25443798061901196,0.2093901454501955,0.4214218149772132,1,5
4673,0.4071374667312013,0.3017896957509863,0.2269136677458028,0.5366066417661367,0.35587177769034717,0.2539250943115681,0.20936927175370207,0.4218098877709794,1,5
4674,0.40787602681710666,0.30016924073998147,0.22479680997370066,0.5433306686372972,0.34719856190554943,0.2556963940090219,0.2097604073221529,0.41910003903192,1,5
4675,0.40341967817812624,0.29788360542095366,0.22448743060081047,0.5356630664905588,0.3448626794943649,0.25834460528043346,0.20888214757662907,0.42020089444365744,1,5
4676,0.4041530269875535,0.2970979760864443,0.22487234912496176,0.5333460805061259,0.344347958041799,0.2601515615714185,0.21058830059640093,0.4192915941536549,1,5
4677,0.4006684213105428,0.2974387231451636,0.22264112353787793,0.5362266854335085,0.3431505417571327,0.2577685349875313,0.20838542368428825,0.4230218033224985,1,5
4678,0.39934694282231276,0.2988216431691394,0.2221494024367064,0.5330281779052738,0.34215182722907456,0.256645916163511,0.20778717530370167,0.42189662727522687,1,5
4679,0.40061877937665297,0.2987125252901521,0.22004676857575856,0.5288103934810205,0.34586109507222407,0.2585385502763173,0.2086112353431722,0.4207774371983031,1,5
4680,0.4027108427872288,0.29581520208528006,0.21961605660000752,0.5297301340854681,0.34619512041372136,0.26050782740749573,0.20912100048066276,0.4218968053625211,1,5
4681,0.4037926428134765,0.2964376114650392,0.22162800925103623,0.5369868569409142,0.341093386632679,0.26018340621204056,0.20726207966112478,0.4261293120150292,1,5
4682,0.4014493637983893,0.2979128478399579,0.22109629844761566,0.531917990375383,0.3413211388674919,0.26089805867691085,0.2068656530570993,0.41977274337026094,1,5
4683,0.40590158912298946,0.2980346709702181,0.22015595597477253,0.5405925714582323,0.3406011444472731,0.2622504290084975,0.20740093840124024,0.42108274838498155,1,5
4684,0.4060623725418694,0.2995844845238164,0.22129796824044165,0.5392435340175031,0.3391560729859905,0.2619352733950885,0.20658421442968944,0.4155108756044402,1,5
4685,0.40465621031238896,0.2988897493370177,0.22171979188685242,0.5380448228843709,0.33909819918964057,0.2579402801986824,0.20668653157385056,0.4115647861745747,1,5
4686,0.40340879944582175,0.30074014503707464,0.2225811452191932,0.5434665117675043,0.3390953124413706,0.2594133857182609,0.20707760278681364,0.4108060015477258,1,5
4687,0.4004969023444803,0.29838331606490737,0.2225608263911885,0.5493129566243088,0.3379220403850992,0.2597625435411223,0.20875803812726232,0.40751467299867256,1,5
4688,0.4013860543581943,0.2986785808493278,0.2219110635930976,0.5475012202227051,0.3368375793402643,0.2588537609893252,0.2096320120489433,0.4104020731874475,1,5
4689,0.4012059875979956,0.29835599528811774,0.22042379286341987,0.554792970731661,0.33903251677889584,0.2583659918309799,0.2100391412418863,0.41777760615860765,1,5
4690,0.4018557223010437,0.29434323201814927,0.22026681293645492,0.5563017875710687,0.34059412103005055,0.25926056614312754,0.21048710278171734,0.41806558692853724,1,5
4691,0.39881007522919676,0.2901870754528039,0.21820533039417445,0.557546469234318,0.3393262768437362,0.25844734947827946,0.20991009518924286,0.41595802609810983,1,5
4692,0.39985825429696337,0.28994651226366036,0.22037517097646486,0.557888768550819,0.3412520824109128,0.26110669915733137,0.20991390198173354,0.41272244825616544,1,5
4693,0.4032945364705375,0.29058977339838715,0.219424682843205,0.558835511884215,0.34404542624259415,0.26207086136197943,0.20862179893271585,0.41455286924835066,1,5
4694,0.40317964147153573,0.2894932963566132,0.22002938438168765,0.5556058166534137,0.34632399961919785,0.26097174099128073,0.21017502859046788,0.4173132655460285,1,5
4695,0.4014272615134328,0.2918229886266245,0.2202926095502697,0.5478421845054224,0.348259890688462,0.2611823960747006,0.21076555768725178,0.41728915895509305,1,5
4696,0.4026962038292468,0.292903131166524,0.2202622314833647,0.5503982181371454,0.3455607637691959,0.2612390305571672,0.20993992720341748,0.412850030393904,1,5
4697,0.4085817533699288,0.29269794602898386,0.21947103763081713,0.5553417172327737,0.34607413642742724,0.260232898794632,0.20796770415486154,0.41096379480288003,1,5
4698,0.41266390254717383,0.2943645396237537,0.2179150660887726,0.5515930345887153,0.34650367694205564,0.2617739411927503,0.21015865153121088,0.41428575618356056,1,5
4699,0.4186598106852282,0.2931926901061358,0.2189468693936087,0.558922179642025,0.34614713430121263,0.25897423122498686,0.2095614694444721,0.41716279137479084,1,5
4700,0.4182442431412635,0.294982140233908,0.22031017977760065,0.5618084674976647,0.34038271163688616,0.25849567731334244,0.20929707556141294,0.40965177061597674,1,5
4701,0.41254422506567845,0.29443314120556946,0.21871015419899945,0.5639111750985168,0.3422417522607218,0.25722625916091835,0.20758600933327456,0.41142682187897106,1,5
4702,0.41129199667342925,0.29318621237196274,0.21885981211724398,0.5653358855254486,0.3390577523985537,0.2561343115975413,0.20682447377803942,0.4116397946272164,1,5
4703,0.4171966313667473,0.29447345946125014,0.21887737003121874,0.5626983459276014,0.3409441701819461,0.2576514458911292,0.20699788126865473,0.41433990142200444,1,5
4704,0.41683857009451264,0.2936623674458303,0.21946482206733672,0.5610236259074924,0.3440144286849175,0.25817121980446944,0.20728895720782828,0.4170018308759378,1,5
4705,0.41682984923525634,0.29452325190694156,0.2205293686549764,0.5557065097011203,0.3415061511520535,0.25933968784380357,0.2064159723426964,0.4169183135004585,1,5
4706,0.4193769166805847,0.29446984167052426,0.22154889770326394,0.5551625357172549,0.3430546830290475,0.25802108204324725,0.20536121020540277,0.42039976298266524,1,5
4707,0.4244262735359416,0.29427054250295853,0.2222171279044047,0.5618618461899072,0.3467663024781974,0.25875977724539034,0.204434154521521,0.42422976398226553,1,5
4708,0.4200709267400639,0.2901958110302964,0.22268004062449726,0.559354031264616,0.3456110412922894,0.2584969906890571,0.20306498058916986,0.4288182981962604,1,5
4709,0.42653509438754594,0.2920536538186451,0.22174987607118138,0.5642892550549703,0.3485033425916312,0.2581650349742608,0.20313421277428736,0.43113769833746873,1,5
4710,0.42996710251353853,0.29253604358358076,0.22141368972561046,0.5581951956228077,0.35219067021312894,0.25777809290401865,0.20263925999466198,0.4273978550955702,1,5
4711,0.4542707093639892,0.3434665849884245,0.22586109829295564,0.38550702539174886,0.23464776209923666,0.31515434301681916,0.2521451080060706,0.37899320825698934,1,5
4712,0.4471356468820768,0.34413260861590766,0.2274089384335446,0.38528869041464303,0.23614321218015383,0.31276442374159547,0.2520155674574712,0.3764620375685703,1,5
4713,0.44515691048343475,0.34563629746984165,0.2263799611786525,0.3871660079049343,0.23789975419670709,0.3125990590899626,0.2502551004506572,0.3752296139828748,1,5
4714,0.4466865670568974,0.34393745659904934,0.22694541018740522,0.391879179790234,0.24110526604390098,0.3094912383753148,0.24908368031737457,0.3760080895012283,1,5
4715,0.44793723218503506,0.34113458704245664,0.22547252190677233,0.3952625010562811,0.24288941172775846,0.3085554799304781,0.24976447439962382,0.38342735094355634,1,5
4716,0.4370935734530419,0.3411207391380738,0.2252138089827267,0.3993319514821933,0.24181295219237567,0.30768996707683605,0.24938399333700578,0.38555140088365236,1,5
4717,0.43589822745787954,0.3403042078938098,0.22694570087101998,0.3966508680924667,0.24397478799693265,0.3099335460738012,0.24868862870279684,0.38143047261774915,1,5
4718,0.4289393663683601,0.33938503030857503,0.22512807438163626,0.3981569180003338,0.24323494818146335,0.3022057844299703,0.24745986572913814,0.3810502311877264,1,5
4719,0.4370355458320314,0.34203377003489915,0.22516020403164386,0.4057073853948775,0.24790878875489653,0.30243233225349997,0.24570373837073903,0.38763320214101415,1,5
4720,0.4412179856314216,0.3419238607012192,0.22457175892911316,0.41402470734632085,0.25008943513797094,0.3017899312491802,0.24297493911987947,0.38825128034371387,1,5
4721,0.43814932230425774,0.3417030229656877,0.2236552925604575,0.4131757583298148,0.2507194267834552,0.3001166091878968,0.24076391166865996,0.39177611400942036,1,5
4722,0.4354646180274585,0.3414504350594914,0.22206382507935915,0.4151179376181543,0.2512542972075371,0.3009870684422564,0.24088882181103938,0.39382632383352423,1,5
4723,0.43508133175971003,0.34086364105337347,0.21995072686900832,0.41607365260374196,0.2544396022581802,0.3025326592185948,0.24019413649413382,0.3945122208008568,1,5
4724,0.43184769930270467,0.33962322731285105,0.22173133530717137,0.4134441360715785,0.2567378082512328,0.30188831036839,0.24040886426995012,0.39296338401157416,1,5
4725,0.43834441996038953,0.34205795341487016,0.22209258858543482,0.4176325675373689,0.2626835902083107,0.3066730628223569,0.2421474644826969,0.3976780483049747,1,5
4726,0.43578082701415344,0.34429604262511737,0.22168865445784214,0.4209375050982981,0.2677321870131754,0.3067779012587017,0.24069978259717614,0.4004880526344417,1,5
4727,0.4344083039747314,0.3458889679521435,0.21927914435300905,0.4218127299771964,0.27036917604529537,0.30798607778568643,0.2384484933118869,0.40295336073946897,1,5
4728,0.43799614294073363,0.34874325583516613,0.22174723144213807,0.42478809246349875,0.2723137601082997,0.30876334866034993,0.24218933429704165,0.4035424274831242,1,5
4729,0.442841274672241,0.3491493733483706,0.22364821068755456,0.43271082901191055,0.2780451629796882,0.30895737662853556,0.2427982765090172,0.4107182344483101,1,5
4730,0.4447712297592655,0.3512729496932488,0.2245241604536373,0.43378066231588414,0.27947074658375276,0.3105283090774574,0.24250129348824076,0.4102722914304988,1,5
4731,0.4479934284953698,0.3501924437660902,0.22585804925650166,0.4340156632153874,0.28275150494792967,0.3089101254025414,0.2433001558335098,0.4134267559145973,1,5
4732,0.44628848973470675,0.35166214963590126,0.2259884046943238,0.4428476935477139,0.28286287787640385,0.30770629132525185,0.2416572606382351,0.4134925297712838,1,5
4733,0.4479754975830378,0.35198301864630804,0.22595219671040348,0.445020357597447,0.28378556313729486,0.30812200875419693,0.2400978492578763,0.416535698568633,1,5
4734,0.44463183692403063,0.35189799760252594,0.2260495923984899,0.4453152110929355,0.2829249589380397,0.3079977063775797,0.23839889619487356,0.41200614073559516,1,5
4735,0.44157247416897505,0.34845487595352787,0.2258778037449237,0.4494908658902729,0.28329890548128,0.30464199975346673,0.23625720446278436,0.41266936024689665,1,5
4736,0.42845963018049343,0.3457781794028594,0.22653317780949242,0.4449302948426877,0.28349564097200597,0.3030323256569243,0.23480064403736609,0.4116803812997092,1,5
4737,0.43321534941702444,0.3432225864937744,0.22717005502699053,0.4511836280256084,0.2830603025157042,0.3040245132614248,0.23553126547285694,0.4025223906732962,1,5
4738,0.43526190678879795,0.3436830109326239,0.22794642014523392,0.4477523724109892,0.28482165026666384,0.30254198985294894,0.23462386891370823,0.40671933727311077,1,5
4739,0.43379194142378485,0.3411995364857951,0.2266475334310696,0.44540040682939724,0.2880032455352458,0.30513610071268527,0.23345825060163589,0.40679094280352956,1,5
4740,0.4387472328193674,0.3374700906998249,0.22680317660422825,0.4443899260246195,0.28976549635951,0.30332202109832984,0.23368978106583754,0.4073930675028583,1,5
4741,0.4382060547214433,0.3369176197435464,0.22429894570061631,0.44876876281591593,0.29088072788731784,0.2996032538711335,0.23165060792603026,0.40611540040617145,1,5
4742,0.43329745479394033,0.3362460636353806,0.2227815382200349,0.4473448319867397,0.29449670692923946,0.298166993513172,0.23049118529488916,0.4049227777104722,1,5
4743,0.44095140137302746,0.3370847845757875,0.2241351620263977,0.45780784790187984,0.3002886816024558,0.295652022615659,0.23099993929550583,0.4054070585399857,1,5
4744,0.436042909690835,0.3394285419748185,0.22564437379549449,0.4628313897126712,0.3023342707163047,0.2965102652590991,0.22997778258044227,0.4045442528063322,1,5
4745,0.4414805398562508,0.34061098375791693,0.22486954770640555,0.46471163107059504,0.30010195926542027,0.2981701221017988,0.23096313272980454,0.40567561802766744,1,5
4746,0.4395515421634174,0.342154614037907,0.2258013973263436,0.47080979184969457,0.30338846012589876,0.2984377490691129,0.23215194642238604,0.4090675946943101,1,5
4747,0.4427296631095641,0.3396181371015975,0.22558187040557423,0.4767806060480727,0.3068644534601102,0.2969367493062078,0.23194488556092246,0.41057762819280497,1,5
4748,0.43953359383921714,0.33799673406333475,0.22744545751939071,0.4821150137082503,0.3089175138783357,0.29990089278460585,0.23248844362059576,0.40889885570469736,1,5
4749,0.43958254688472465,0.3378484098490396,0.2281181267332348,0.4845850889265019,0.3104695265148923,0.29966109764341137,0.23138426845666438,0.40804713047117447,1,5
4750,0.44415808267456997,0.3379993117333536,0.22934908530640186,0.4953890279286126,0.31313313600882686,0.3020787856297106,0.23215780257000376,0.408946737356439,1,5
4751,0.4499602661270633,0.33782083835370413,0.2273283100178528,0.49671149235293743,0.3143902289095494,0.3032735381303317,0.23193916895159772,0.40945036649013994,1,5
4752,0.4491346130937446,0.3382927969835383,0.22593840357923228,0.49897066833649345,0.31766392315016584,0.3020449657801696,0.2316238940937356,0.4167912207462782,1,5
4753,0.4537463781829033,0.335590337146235,0.22540238414181335,0.5044036191692014,0.3203092548521406,0.30251425855685776,0.23021955879302708,0.4162583260616105,1,5
4754,0.447471777848009,0.33593249809981485,0.22594806269520074,0.5080417369181879,0.3177984077498027,0.3015933789098762,0.23010448225644942,0.41492500328654425,1,5
4755,0.4463037199255089,0.33622197430780665,0.22828128976110798,0.5059595947938188,0.3184916035395336,0.3032646442973802,0.22947280719033927,0.4186251636355087,1,5
4756,0.44424730979199073,0.33027079646363317,0.22864826539850142,0.4992889132449313,0.31399112583638655,0.301401069912447,0.2273679607344933,0.4112518175958854,1,5
4757,0.44093391301470464,0.3270925303800502,0.226963927552237,0.5056430731609535,0.3151690628260016,0.3039202718492177,0.22680012305390432,0.4134982751288109,1,5
4758,0.44328614876491657,0.32871216991702185,0.22588678381028737,0.5028171307303875,0.3182174378555221,0.301131144377369,0.2263783712397345,0.4174388614282479,1,5
4759,0.44337591962634537,0.32826154397749346,0.22760088807129614,0.4994710292005717,0.31908558178614277,0.2988645077157887,0.22510596483864218,0.41794401017142907,1,5
4760,0.443040836635784,0.3273126702306105,0.2278460369621077,0.5018418846663025,0.31923333404793486,0.29799801490947797,0.2247599998063235,0.41960416864177985,1,5
4761,0.44237738428492507,0.32602499095555226,0.22736211141832874,0.5028832591909366,0.31800379425807557,0.2930202558374172,0.2253903711458073,0.4205601262298303,1,5
4762,0.4422959619656295,0.3257276699675838,0.2288302412546857,0.5000959235174272,0.3207407366502494,0.2909358095658079,0.2248277755089533,0.4187618418078839,1,5
4763,0.44185555648859215,0.3251473685455436,0.22851396002721305,0.4958688986102729,0.31788948536627315,0.2893108306316826,0.22493255718585062,0.4212179188012154,1,5
4764,0.4463686161468332,0.3263680586952547,0.22896463613327073,0.49975193963562514,0.3223055627913906,0.29486370410393686,0.22843840056897313,0.42584164848442974,1,5
4765,0.44901164727986875,0.32564188740716715,0.22755421265890094,0.5079634856599633,0.3195218234901532,0.2946834951720433,0.2271421281469811,0.4283641084434679,1,5
4766,0.44385536642608103,0.3268234932083483,0.2259199064325151,0.51464265723447,0.3220674527484813,0.2923521661101243,0.22574926291910505,0.43195646340928934,1,5
4767,0.4477748730316079,0.33040473555596594,0.2260696563388209,0.5149796171702417,0.3225187547178736,0.2958037348614419,0.22385897793151094,0.4284699727204715,1,5
